# Each zone reduced to minimum 4 points a side using pts4-median. Times reduced to month-median.																																																																																																																																																				
# columns (times) are written as (month, day, period) where 0 indicates an averaging.  periods  start at 1 (sunrise) and are equally divided for the day.																																																																																																																																																				
# zone	x	y	z	area	(1, 0, 1)	(1, 0, 2)	(1, 0, 3)	(1, 0, 4)	(1, 0, 5)	(1, 0, 6)	(1, 0, 7)	(1, 0, 8)	(1, 0, 9)	(1, 0, 10)	(1, 0, 11)	(1, 0, 12)	(2, 0, 1)	(2, 0, 2)	(2, 0, 3)	(2, 0, 4)	(2, 0, 5)	(2, 0, 6)	(2, 0, 7)	(2, 0, 8)	(2, 0, 9)	(2, 0, 10)	(2, 0, 11)	(2, 0, 12)	(3, 0, 1)	(3, 0, 2)	(3, 0, 3)	(3, 0, 4)	(3, 0, 5)	(3, 0, 6)	(3, 0, 7)	(3, 0, 8)	(3, 0, 9)	(3, 0, 10)	(3, 0, 11)	(3, 0, 12)	(4, 0, 1)	(4, 0, 2)	(4, 0, 3)	(4, 0, 4)	(4, 0, 5)	(4, 0, 6)	(4, 0, 7)	(4, 0, 8)	(4, 0, 9)	(4, 0, 10)	(4, 0, 11)	(4, 0, 12)	(5, 0, 1)	(5, 0, 2)	(5, 0, 3)	(5, 0, 4)	(5, 0, 5)	(5, 0, 6)	(5, 0, 7)	(5, 0, 8)	(5, 0, 9)	(5, 0, 10)	(5, 0, 11)	(5, 0, 12)	(6, 0, 1)	(6, 0, 2)	(6, 0, 3)	(6, 0, 4)	(6, 0, 5)	(6, 0, 6)	(6, 0, 7)	(6, 0, 8)	(6, 0, 9)	(6, 0, 10)	(6, 0, 11)	(6, 0, 12)	(7, 0, 1)	(7, 0, 2)	(7, 0, 3)	(7, 0, 4)	(7, 0, 5)	(7, 0, 6)	(7, 0, 7)	(7, 0, 8)	(7, 0, 9)	(7, 0, 10)	(7, 0, 11)	(7, 0, 12)	(8, 0, 1)	(8, 0, 2)	(8, 0, 3)	(8, 0, 4)	(8, 0, 5)	(8, 0, 6)	(8, 0, 7)	(8, 0, 8)	(8, 0, 9)	(8, 0, 10)	(8, 0, 11)	(8, 0, 12)	(9, 0, 1)	(9, 0, 2)	(9, 0, 3)	(9, 0, 4)	(9, 0, 5)	(9, 0, 6)	(9, 0, 7)	(9, 0, 8)	(9, 0, 9)	(9, 0, 10)	(9, 0, 11)	(9, 0, 12)	(10, 0, 1)	(10, 0, 2)	(10, 0, 3)	(10, 0, 4)	(10, 0, 5)	(10, 0, 6)	(10, 0, 7)	(10, 0, 8)	(10, 0, 9)	(10, 0, 10)	(10, 0, 11)	(10, 0, 12)	(11, 0, 1)	(11, 0, 2)	(11, 0, 3)	(11, 0, 4)	(11, 0, 5)	(11, 0, 6)	(11, 0, 7)	(11, 0, 8)	(11, 0, 9)	(11, 0, 10)	(11, 0, 11)	(11, 0, 12)	(12, 0, 1)	(12, 0, 2)	(12, 0, 3)	(12, 0, 4)	(12, 0, 5)	(12, 0, 6)	(12, 0, 7)	(12, 0, 8)	(12, 0, 9)	(12, 0, 10)	(12, 0, 11)	(12, 0, 12)
01_11_01_02-0-1_0_2_2	2477023.52814709	4511255.78890951	25.7	2.90016629	18.779	64.963	120.06	171.55	231.69	289.5	270.46	260.48	209.26	136.89	66.075	20.163	21.845	75.26	137.14	216.13	424.55	507.3	485.11	385.6	269.1	164.93	78.562	23.156	24.6	109.2	197.82	378	613.5	751.46	682.38	496.82	330.28	199.68	98.893	27.053	32.531	133.12	293.75	467.28	685.74	769.82	733.37	564.27	353.52	208.02	110.04	25.627	30.751	131.83	369.79	596.22	810.08	972.02	814.07	591.08	355.88	223.08	92.243	22.57	28.756	138.72	322.32	648.29	811.11	938.66	788.92	613.44	347.92	227.75	91.367	27.411	29.554	141.31	390.52	621.69	840.21	961.14	843.22	604.46	364.08	226.21	85.241	23.634	27.456	141.53	365.13	596.26	788.23	1044.1	861.32	735.92	406.62	212	103.6	24.124	26.812	115.6	268.69	439.43	740.21	942.37	815.36	594.64	362.75	215.53	117.14	29.196	23.472	79.284	160.92	327.31	566.7	720.3	652.99	492.34	330.35	188.62	84.204	24.577	17.7	58.47	118.17	171.61	291.43	382.2	379.55	290.37	212.27	139.84	61.259	18.422	19.486	61.673	116.59	161.39	212.1	261.16	249.73	245.12	192.58	122.74	65.531	20.895
01_11_01_02-0-1_0_2_2	2477022.66320187	4511257.2902509	25.7	3.17637261	25.933	86.961	157.4	249.93	329.04	369.69	356.57	356.03	290.17	193.05	85.881	29.407	32.252	104.81	193.55	329.59	569.67	705.72	646.65	503	367.4	233.17	103.49	33.217	35.221	149.64	274.73	535.78	786.89	964.38	919.66	743.17	449.42	267.68	141.79	40.087	44.267	190.19	425.38	669.07	874.81	1007.2	1013.5	821.69	515.47	306.44	160.87	36.293	43.868	179.49	482.48	801.59	1071.2	1298.7	1189.4	811.74	592.42	342.38	130.95	30.881	40.269	185.14	433.28	802.6	1150.3	1316	1172.3	839.18	585.55	350.41	125.56	37.407	40.269	191.96	504.23	799.5	1107.4	1343.4	1209.9	840.94	624.08	357.46	126.69	31.193	38.264	191.04	491.22	795.24	1138.6	1358	1343.4	999.55	594.77	332.93	145.97	35.383	36.887	165.79	396.67	634.47	984.15	1191	1143.1	814.19	506.75	295.82	173.78	40.159	34.577	112.57	246.25	460.59	788.11	926.42	838.94	647.85	436.22	249.31	116.79	35.761	24.34	80.912	161.18	256.57	380.65	532.72	492.28	374.55	295.76	199.69	80.854	27.281	26.787	82.903	154.78	227.58	299.18	341.81	329.55	306.94	261.27	178.81	86.977	27.615
01_11_01_02-0-1_0_2_2	2477021.712948	4511258.82459683	25.7	2.99223506	50.285	165.96	302.97	445.14	602.29	655.88	735.46	668.91	552.93	373.53	186.49	55.257	57.649	201.33	372.4	587.17	956.02	1167.3	1130.7	963.36	699.53	432.22	208.64	61.684	66.368	288.07	539.69	914.46	1370.4	1622.5	1592.4	1297.8	842.35	549.4	289.81	75.491	87.712	346.66	788.33	1224	1592.1	1912.5	1773.2	1401.1	1010	631.79	315.81	72.451	82.222	351.45	936.37	1521.8	2022.9	2154.4	1681.3	1613	1145.4	710.11	265.3	61.125	75.955	377.75	880.55	1557.5	1977.8	2167.1	1875.2	1598.9	1176.8	759.31	268.49	75.11	77.154	380.43	993.1	1537.4	2051.5	2315.2	1906.4	1619.6	1204.6	787.3	247.06	65.626	75.416	378.79	939.02	1573.9	2270.2	2317.7	2043.2	1750.9	1257	676.66	297.13	67.078	71.775	336.25	682.71	1055.4	1664.5	1982.1	1916.1	1531.8	953.51	642.4	351.28	79.355	61.679	215.69	432.09	796.91	1257.2	1506.1	1463.3	1237.3	770.95	498.59	236.8	70.37	47.465	151.88	313.35	467.05	669.33	915.94	904.67	703.95	573.66	370.02	170.61	48.944	50.732	158.32	294.09	428.32	555.18	607.72	645.67	587.17	499.91	322.46	172.76	57.414
01_11_01_02-0-1_0_2_2	2477020.86271336	4511260.34943591	25.7	2.66999436	120.93	379.73	788.5	1103	1448.3	1725.5	1710	1566.4	1148	888.69	414.12	117.49	126.28	390.9	935.59	1477	2292	2391.9	2370	2021.4	1517.5	909.78	442.72	133.87	151.85	657.03	1311	2165.9	2804.1	3224	3126.6	2707.3	1845.8	1228.6	584.4	167.3	197.69	793.79	1654.9	2575.8	3303.9	3579.1	3491.9	2893	2114.4	1416	655.77	143.28	179.78	727.67	1962.7	3024.8	3854.9	4602.4	4144.6	3266.3	2583.8	1495.3	581.87	134.06	179.95	763.52	1661.7	3022.5	3988.5	4623.2	4179	3403.6	2536.5	1572.3	571.44	164.07	174.93	726.05	1985.6	3097.1	4021.1	4578	4264.7	3397.7	2738.5	1598.1	557.39	143.9	169.63	828.77	1864.1	3102.5	3999.3	4624	4341.5	3475.5	2585.8	1550.6	616.97	146.21	163.47	787.81	1615	2569.5	3650.5	4010.4	3692.1	3156.5	2081.5	1423.4	746.62	168.8	135.39	465.28	1088.6	1878.9	2887.9	3118.3	3000.7	2563.5	1780.9	1119.5	480.29	145.64	108.59	329.9	788.62	1199.4	1596.6	1905.5	1868.4	1678.6	1208.6	809.64	376.51	106.92	122.34	363.85	731.99	1032.2	1284.9	1476	1456.9	1349.7	1048.6	734.6	385.77	123.95
01_11_01_02-0-1_0_2_2	2477025.03887195	4511256.72526426	25.7	2.57792559	23.623	80.468	145.97	229.14	339.8	428.83	377.68	314.42	257.37	161.37	82.402	25.779	27.976	97.313	177.32	302.47	580.36	803.54	688.41	486.07	330.63	199.73	98.718	28.616	30.139	132.02	249.07	448.72	772.22	1065.8	1062.2	730.7	413.05	223.14	124.11	33.652	39.73	153.14	361.49	565.45	861.87	1118.3	1120.4	919.95	485.21	265.27	131.61	31.884	38.704	163.26	411.88	663.35	946.11	1282.9	1358	949.29	490.36	272.54	116.57	28.876	36.457	169.02	364.35	687.48	973.82	1287.5	1311.3	978.23	506.84	273.58	112.22	34.511	35.714	173.87	427.13	657.16	1016	1349.7	1381.1	977.53	518.79	271.07	114.17	28.878	34.027	164.46	416.28	709.6	1105.9	1503.5	1540.7	1254.2	570.47	273.32	127.53	30.236	33.145	150.06	338.43	556.75	947.61	1361.6	1300.1	894.34	466.57	254.82	138.8	35.8	29.989	100.66	204.63	379.96	802.9	1061.3	982.16	605.95	392.61	209.82	96.995	31.308	22.096	73.566	150.59	241.35	387.97	597.7	585.77	347.76	261.78	170.72	74.005	23.871	24.188	79.276	152.61	224.04	307.51	362.22	351.89	301.96	233.56	146.72	82.345	24.932
01_11_01_02-0-1_0_2_2	2477024.10548799	4511258.17968876	25.7	2.94620068	27.165	92.265	167.36	269.7	367.67	389.46	409.7	392.08	288.42	204.46	101.61	30.064	32.949	111.9	204.2	355.18	590.38	674.64	706.55	553.78	388.83	239.91	118.34	35.121	37.832	165.57	304.09	556.26	864.07	936.28	965.24	735.66	486.09	294.61	154.24	40.98	50.085	194.72	433.84	726.95	988.48	1051.4	1064.4	822.89	542.54	344.11	164.27	39.348	46.559	202.37	482.48	771.3	1202.5	1282.9	1239.7	933.09	593.32	377.11	147.06	34.043	43.928	207.92	446.26	802.22	1116.5	1287.2	1228.1	915.05	603.92	382.05	145.54	41.031	43.321	221.41	504.23	766.8	1149.6	1352.8	1250.1	939.79	618.13	392.11	135.56	34.469	43.057	206.63	478.66	879.26	1280.4	1418.8	1360.2	1042.8	623.06	369.24	152.7	36.448	41.351	184.4	434.89	690.32	1089	1186.2	1086.5	869.42	540.96	323.03	176.32	42.487	35.306	118.53	241.93	448.94	792.63	980.86	875.46	688.94	465.64	269.92	128.2	39.163	26.557	85.416	172.3	282.65	401.87	532.72	520.19	422.38	298.88	207.07	90.962	27.9	27.778	87.994	166.99	264.89	342.16	359.44	355.23	356.54	268.4	182.55	100.92	29.689
01_11_01_02-0-1_0_2_2	2477023.14384511	4511259.73065128	25.7	3.13033822	54.528	166.5	321.69	508.12	646.95	755.17	781.33	696.1	552.93	367.16	196.03	57.598	58.495	214.26	387.69	666.25	960.64	1142.5	1130.7	947.93	673.94	454.64	216.2	62.327	72.319	299.94	566.46	967.09	1370.5	1622.5	1491.3	1284.8	871.18	563.1	307.9	78.55	92.882	357.38	771.33	1230.6	1599.7	1793.5	1853	1471.6	1020.8	710.76	327.95	77.218	83.453	354.2	914.29	1430.3	1969.5	2135.9	2154.7	1557.7	1141.2	785.12	271.31	62.498	84.708	376.29	839.2	1461	1964.4	2188.9	2220	1678.9	1170.6	796.33	270.7	77.021	83.923	388.59	966.23	1422.3	1997.3	2223.3	2233.4	1640.3	1224.7	822.55	250.11	68.802	78.069	385.77	842.43	1537.6	2093.1	2249.3	2377.2	1838.3	1182.2	747.57	291	67.984	76.048	353.89	721.27	1156.9	1773.3	2018.8	1867.9	1520.7	991.21	645.34	354.68	81.286	62.641	207.08	455.72	950.13	1276.1	1462.3	1380.2	1237.3	829.8	515.94	247.58	74.222	48.732	156.15	322.76	524.53	715.25	890.41	921.09	705.75	564.91	372.94	183.05	50.568	55.433	159.36	302.05	488	593.71	658.62	681.17	599.92	499.91	325.2	187.74	59.855
01_11_01_02-0-1_0_2_2	2477022.27927059	4511261.21161294	25.7	2.94620068	115.31	360.59	747.64	1062.2	1321.7	1563.5	1578.6	1347.9	1116.8	770.93	400.69	124.55	119.75	436.39	957.01	1395.9	1915.1	2193.1	2316.3	1965.7	1397.5	907.26	444.65	164.35	144.67	600.39	1229.9	1999.4	2814.6	2863.5	2986.7	2482.1	1789.4	1141.3	708.54	222.09	195.12	733.39	1468.7	2431.4	3200.1	3298	3134.5	2726.4	2054.2	1413	822.6	173.07	170.3	735.35	1609	2864.2	3828.2	4197.1	3750.8	2838.4	2300.2	1525.2	621.94	134.33	170.41	782.86	1608.2	2916.9	3812.3	4304.6	3893.7	3038.9	2393.7	1526.4	630.97	156.77	166.69	781.95	1759.7	3072.5	3955.3	4272.5	3965.1	2962.4	2468.7	1591.9	599.09	137.37	168.64	785.44	1798.2	2957.4	4031.3	4212.4	3843.8	3238	2313.5	1548.8	690.45	157.53	156.16	706.57	1504.5	2364.3	3498.2	3501.8	3374.8	2772.4	2049.1	1265.9	913.22	230.78	128.57	460.82	1104	1926.4	2520.9	2666.6	2958.8	2503.7	1686.2	1046.8	542.4	193.62	108.34	342.53	764.7	1135	1477.5	1723.4	1762.6	1586.9	1122.6	737.18	366.38	111	117	346.33	704.82	985.64	1199.2	1316.7	1335.3	1291.2	1023.4	672.85	382.61	121.6
01_11_05-0-7	2477044.81602181	4511242.09328467	25.8	3.74609702	3.218	8.8615	18.492	23.7	26.983	32	33.709	31.374	25.206	16.646	9.7909	3.3803	3.3076	11.199	22.931	32.974	46.384	48.349	55.729	48.407	31.351	21.867	11.995	3.7964	3.7261	13.484	24.526	50.294	74.985	99.973	125.73	131.4	49.647	30.38	16.809	4.8685	4.108	14.456	28.178	66.906	90.361	126.91	147.34	165.94	100.43	46.548	18.599	4.6938	3.4999	11.521	26.634	71.939	113.67	146.37	199.54	221.5	173.76	61.232	17.934	4.4907	3.7916	12.53	27.605	73.552	119.44	150.75	202.57	224.26	194.64	70.362	19.461	5.3379	3.3812	11.055	26.523	72.222	121.87	153.32	210.92	232.13	197.72	75.009	17.045	4.3783	3.249	10.198	23.888	98.828	111.89	160.82	190.96	239.73	169.84	48.251	17.599	4.5544	3.5272	12.991	29.269	58.035	92.763	122.8	149.85	186.93	57.801	35.654	18.38	4.9394	3.3156	11.063	21.963	43.609	56.036	66.859	84.396	57.313	40.196	21.381	11.287	3.5443	2.5913	8.0733	19.031	25.778	28.999	39.288	45.99	34.356	26.429	16.536	9.0036	2.9724	2.8321	9.3345	17.588	23.113	25.941	30.797	31.697	30.635	23.765	17.062	10.455	3.4052
01_11_05-0-7	2477043.7810062	4511243.89959279	25.8	3.74609702	15.103	40.121	74.685	97.28	123.41	135.36	140.15	126.31	105.83	83.079	49.729	16.113	16.141	52.266	94.982	126.07	148.63	181.48	204.81	188.97	134.77	103.24	58.428	18.775	18.439	69.026	116.06	193.35	236.06	312.41	386.85	394.69	195.05	140.51	80.297	22.863	20.18	64.655	155.69	285.93	357.8	419.24	546.09	502.09	325.47	184.52	86.219	23.784	17.848	59.027	128.3	394.7	512.73	636.12	844.14	652.97	436.23	207.29	88.323	20.717	19.596	58.497	133.56	404.97	645.41	671.59	767.41	710.14	486.93	235.76	86.668	24.274	17.367	56.678	125.7	397.52	585.45	665.58	799.5	735.64	492.72	227.67	88.16	21.743	16.701	47.493	122.13	378.04	471.48	519.69	729.43	686.45	447.02	183.22	83.695	22.429	17.34	61.601	156.68	235.68	267.94	370.06	467.63	498.61	235.47	154.13	86.823	23.939	16.117	54.248	93.172	147.2	155.93	215.87	275.38	242.66	163.24	114.51	59.122	17.982	11.516	34.581	69.427	94.553	119.26	149.55	173.68	135.26	107.76	84.602	45.11	14.62	13.653	40.349	76.04	94.069	120.93	131.89	135.65	128.13	100.15	77.641	50.636	16.067
01_11_05-0-7	2477042.72843398	4511245.71087445	25.8	3.74609702	6.2829	16.947	27.006	41.385	50.61	55.672	59.603	57.084	45.947	33.977	19.531	6.6958	6.1569	20.804	35.829	51.126	59.551	77.836	93.254	86.307	63.708	43.791	24.011	7.6991	7.4417	24.281	43.376	64.884	89.345	115.78	176.4	206.43	104.87	60.663	33.48	9.7119	7.9708	24.568	43.019	74.76	100.47	166.77	236.73	274.42	208.48	97.184	39.756	10.04	7.0689	21.843	44.276	77.704	114.96	168.84	306.97	369.58	293.38	122.93	40.179	9.1444	7.7587	22.951	45.992	79.43	124.35	165.21	308.3	398	312.85	127.91	42.798	11.432	6.8362	20.337	44.176	76.502	121	170.27	346.23	393.84	320.38	126.28	40.004	10.077	6.4092	20.017	36.033	74.647	95.353	174.2	348.21	371.98	303.84	108.46	35.984	9.4604	6.7144	21.907	41.457	67.806	100.43	138.25	204.64	264.45	127.56	76.08	37.929	10.704	6.1409	20.051	35.382	54.618	70.408	97.401	120.96	110.74	82.521	42.679	24.125	7.2086	4.6967	14.961	24.379	41.314	49.544	63.42	72.31	64.088	48.949	33.592	17.954	6.1257	5.4977	17.413	27.844	40.39	50.248	52.816	58.16	54.454	45.104	34.062	20.803	6.797
01_11_05-0-7	2477046.39432756	4511242.95999232	25.8	3.68037602	3.4813	11.618	17.321	28.919	34.522	38.19	40.794	33.996	28.027	20.746	13.114	3.8627	3.4914	16.4	22.581	37.126	49.837	56.295	63.652	58.541	38.544	25.109	13.859	4.0225	3.9015	15.316	36.025	63.518	84.232	101.32	118.56	125.9	59.942	37.164	21.193	5.3693	4.313	14.984	41.198	84.348	116.81	123.43	146.31	171.6	126.6	55.529	26.001	4.9708	3.7324	15.968	32.615	105.39	154.45	158.96	199.19	244.7	154.97	68.216	23.778	5.0628	4.0427	13.262	32.672	109.53	159.97	164.13	194.28	208.22	182.46	72.674	25.62	6.1637	3.6052	13.03	31.581	105.32	160.65	162.78	200.75	249.09	182.81	69.837	23.008	5.846	3.4344	12.104	31.904	126.36	181.83	161.09	215.7	257.55	164.39	57.831	24.116	4.7266	3.6788	16.296	42.833	76.508	101.58	118.49	144.24	159.02	77.128	43.281	22.992	6.1372	4.0752	13.395	24.152	50.646	61.011	76.387	89.638	70.477	48.541	27.078	14.825	3.7472	3.0334	10.971	18.632	27.374	36.51	42.817	47.93	37.24	30.016	19.606	11.231	3.5543	3.7045	11.259	19.721	30.382	31.275	34.858	38.323	31.586	25.563	19.576	15.39	3.5167
01_11_05-0-7	2477045.33394003	4511244.80042944	25.8	3.94326002	5.5334	14.983	26.056	38.733	51.171	62.592	57.849	52.254	44.963	32.674	17.754	5.7524	5.5158	18.816	32.532	47.951	56.315	87.682	95.263	90.592	64.529	41.949	21.483	6.7254	6.506	24.262	43.1	68.661	101.99	122.52	186.2	175.87	89.369	52.132	29.265	8.2415	7.1447	23.81	53.657	104.3	141.39	177.38	244.55	218.84	178.38	79.706	35.547	8.6484	6.8319	21.359	49.932	153.89	222.89	218.53	261.47	328.3	234	114.3	37.862	7.7791	6.8097	21.659	52.215	160.67	267.16	227.19	266.87	328.42	238.5	119.75	41.336	9.3282	6.3651	20.434	51.251	158.54	257.31	225.36	280.75	347.29	243.23	134.38	37.196	7.9566	6.0525	19.276	45.936	138.88	215	216.09	289.28	334.03	272.42	88.539	35.46	7.8646	6.0111	22.955	52.806	77.856	112.74	149.29	229.39	228.15	102.31	61.251	33.336	9.0201	5.6574	18.32	30.914	55.497	69.477	102.4	132.69	108.08	80.475	43.827	23.4	6.9379	4.3382	13.277	25.397	39.145	52.684	72.627	74.161	56.775	48.299	32.198	16.09	5.6774	4.7955	15.783	27.598	37.246	48.653	56.518	55.327	49.609	43.319	31.331	18.384	5.7636
01_11_05-0-7	2477044.24863064	4511246.62893142	25.8	3.61465502	5.9293	19.271	32.675	60.903	61.595	73.339	73.573	64.416	50.218	36.788	20.417	6.5122	6.4358	20.756	39.864	80.177	102.84	108.29	124.24	118.42	74.645	44.972	23.697	7.4171	7.1986	25.926	47.894	93.741	133.31	191.43	236.92	224.32	116.06	59.883	32.556	9.0272	7.8615	25.653	64.798	103.4	155.58	204.78	273.26	263.07	175.87	105.86	37.317	9.3925	7.4576	26.1	53.171	103.7	200.48	227.75	330.36	331.65	293.82	123.87	35.895	8.4675	8.031	23.599	54.462	107.75	200.65	231.73	317.98	361.73	302.08	127.33	37.192	10.068	7.0178	22.725	53.805	110.23	211.56	239.19	349.38	346.74	320.74	138.39	34.328	8.2712	6.3734	20.056	59.951	117.86	186.9	238.76	348.42	368.28	282.44	113.63	36.653	8.6955	6.716	25.537	60.786	98.287	151.96	209.7	287.72	279.13	151.2	74.192	36.626	9.8037	7.0273	21.309	37.5	90.839	126.4	147.31	149.96	148.37	98.924	47.869	24.673	7.3288	4.9686	15.672	36.817	63.6	75.378	86.141	99.208	70.124	53.703	36.13	17.619	6.0609	5.4901	19.896	34.37	55.052	58.598	68.609	69.712	60.41	48.546	34.766	20.24	6.276
01_11_05-0-7	2477047.7623259	4511243.74584523	25.8	3.02316602	2.8524	8.4142	14.231	20.527	26.469	29.29	34.061	27.155	23.37	18.005	9.6933	3.1024	2.9409	10.215	17.538	26.122	29.684	38.497	52.808	46.546	32.74	21.275	10.941	3.5391	3.4978	12.568	23.464	43.058	56.684	71.579	90.43	89.648	45.904	29.663	16.524	4.2608	3.7246	11.919	26.255	61.616	79.03	88.518	105.01	116.57	84.452	42.199	18.179	4.2703	3.5267	12.067	20.103	73.25	117.39	114.5	129.41	172.6	123.22	54.66	17.728	3.9596	3.8206	11.416	22.269	72.12	126.1	119.61	143.63	163.57	131.43	62.08	17.891	4.7108	3.3182	10.711	20.468	71.119	126.34	120.44	145.13	183.21	133.67	63.425	16.444	3.8691	3.051	9.334	19.468	90.267	118.69	101.75	131.52	170.05	128.89	44.372	17.354	4.0477	3.2312	12.556	31.614	52.018	64.632	86.66	107.21	119.25	52.63	33.977	17.73	4.922	2.9628	9.7348	17.166	33.196	34.923	57.348	67.462	56.065	39.689	22.021	11.681	3.4349	2.2986	7.344	13.668	20.388	26.896	31.729	40.947	30.06	24.903	16.61	8.3886	2.9141	2.5101	8.3128	14.221	19.572	25.707	27.908	32.147	26.292	22.215	16.667	9.7306	2.9831
01_11_05-0-7	2477046.70366164	4511245.69506148	25.8	3.02316602	4.0678	12.013	20.819	32.88	39.743	48.129	43.233	39.696	32.827	22.435	12.88	4.2142	4.1399	14.13	25.078	37.968	64.634	80.048	83.515	60.954	39.075	29.169	15.615	4.9122	4.8901	16.791	32.476	51.92	71.052	105.61	131.97	134.55	58.475	37.73	21.254	5.9893	5.2634	16.932	37.661	76.763	109.37	133.38	163.32	167.14	131.54	59.608	24.585	6.044	4.7579	15.536	33.023	86.941	154.42	164.17	193.29	225.7	176.49	75.378	23.768	5.6101	5.024	16.369	32.804	82.171	155.18	170.9	189.99	213.99	175.4	77.117	25.256	6.8393	4.4674	14.667	30.563	87.575	176.06	175.87	200.76	230.08	184.87	81.899	22.61	5.7495	4.2023	13.203	33.567	101.87	178.19	156.74	196.6	247.95	206.76	62.604	22.204	5.6858	4.4254	16.266	37.412	60.104	78.572	122.28	168.01	179.2	68.867	43.594	23.105	6.3758	4.2163	13.884	21.95	44.166	82.655	94.46	98.766	75.126	48.46	30.399	16.31	4.7834	3.2384	10.036	20.096	33.414	42.552	63.783	64.506	43.302	33.829	21.917	11.707	3.7894	3.5773	12.06	22.256	31.259	39.218	42.168	41.401	38.83	30.442	22.18	13.032	4.2137
01_11_05-0-7	2477045.73462397	4511247.35198333	25.8	2.95744502	4.3475	15.129	28.673	44.801	47.663	56.689	52.926	45.827	35.057	25.139	14.32	4.6515	4.7793	16.421	33.856	56.712	77.694	91.831	85.486	86.842	50.808	32.075	17.009	5.3284	5.4877	19.343	37.927	76.001	99.491	125.54	159.23	141.41	74.077	40.416	22.701	6.3512	6.0255	19.123	50.671	91.515	136.69	136.93	169.19	170.3	127.85	63.779	25.614	6.588	5.1392	17.752	38.312	106.57	172.08	159.54	190.09	231.27	174.31	106.46	26.417	5.9709	5.7346	18.389	38.968	110.7	179.85	183.39	193.74	231.58	184.28	107.36	27.968	7.3125	5.0675	17.088	36.551	109.73	184.75	175.8	197.51	240.37	190.65	124.66	25.622	6.5315	4.8808	15.067	47.937	116.68	148.76	160.18	199.9	241.86	192.94	73.318	25.271	6.0925	5.1372	18.817	51.016	87.067	143.56	149.27	179.98	178.2	83.469	48.093	25.543	7.2102	4.9919	16.278	35.578	67.938	97.377	117.56	123.22	104.96	64.372	32.835	17.53	5.1999	3.6283	13.639	29.524	45.756	52.051	68.128	68.462	53.848	38.366	25.454	12.653	4.3188	4.3715	14.405	26.729	40.47	45.354	51.224	51.904	44.523	34.677	24.625	14.693	4.4963
